product_name,product_category
Double Espresso,Coffee
Single Espresso,Coffee
Large Matcha Latte,Tea
Medium Cappuccino,Coffee
Small Cappuccino,Coffee
Large Green Tea,Tea
Medium Earl Grey,Tea
Large Cappuccino,Coffee
Ham & Cheese Croissant,Sandwich
Small Mocha,Coffee
Large Mocha,Coffee
Medium Berry Blast,Smoothie
Medium Latte,Coffee
Blueberry Muffin,Pastry
Small Earl Grey,Tea
Small Green Tea,Tea
Vegan Falafel Wrap,Sandwich
Tote Bag,Merchandise
Medium Mocha,Coffee
Medium Green Tea,Tea
Croissant,Pastry
Large Earl Grey,Tea
Large Latte,Coffee
Scone,Pastry
Large Americano,Coffee
Small Chai Latte,Tea
Medium Americano,Coffee
Coffee Mug,Merchandise
Large Chai Latte,Tea
Small Matcha Latte,Tea
Small Latte,Coffee
Medium Chai Latte,Tea
Chicken & Avocado Wrap,Sandwich
Chocolate Chip Cookie,Pastry
Large Berry Blast,Smoothie
Small Americano,Coffee
Medium Matcha Latte,Tea
Medium Iced Coffee,Coffee
Large Tropical Mango,Smoothie
Large Iced Coffee,Coffee
Medium Tropical Mango,Smoothie
Medium Pumpkin Spice Latte,Coffee
Large Pumpkin Spice Latte,Coffee
